date,symbol,open,high,low,close,volume,sector
2026-05-13,AMZN,264.37,270.71,263.235,270.145,2355905,Technology
2026-05-13,AVGO,415.605,418.61,404.86,416.74,572724,Technology
2026-05-13,GOOGL,385.49,403.685,385.02,402.63,995762,Technology
2026-05-13,META,598.955,619.83,597.03,616.61,583605,Technology
2026-05-13,MSFT,403.0,406.27,401.05,405.09,785494,Technology
2026-05-13,NVDA,224.96,227.8,221.62,225.91,3138586,Technology
2026-05-14,AAPL,300.0,300.45,295.43,298.25,951426,Technology
2026-05-14,AMZN,269.1,270.765,266.63,267.21,1648523,Technology
2026-05-14,AVGO,416.63,442.3,416.22,439.34,575796,Technology
2026-05-14,GOOGL,397.28,402.925,395.85,401.115,892737,Technology
2026-05-14,META,615.73,623.71,615.34,618.51,294465,Technology
2026-05-14,MSFT,404.72,411.795,400.915,409.44,794948,Technology
2026-05-14,NVDA,229.73,236.54,229.41,235.78,4515441,Technology
2026-05-15,AAPL,297.94,303.19,296.6,300.19,1241262,Technology
2026-05-15,AMZN,262.3,264.35,261.06,264.22,1850916,Technology
2026-05-15,AVGO,432.615,432.615,422.085,425.03,426867,Technology
2026-05-15,GOOGL,395.995,399.525,393.29,396.75,567513,Technology
2026-05-15,META,613.54,621.17,609.49,614.38,331969,Technology
2026-05-15,MSFT,414.47,428.155,413.115,422.0,1109396,Technology
2026-05-15,NVDA,229.76,231.5,224.3,225.305,3774303,Technology
2026-05-18,AAPL,300.19,300.625,294.92,297.85,1082963,Technology
2026-05-18,AMZN,263.165,268.835,262.54,264.78,1877867,Technology
2026-05-18,AVGO,421.41,421.83,414.44,420.6,668302,Technology
2026-05-18,GOOGL,395.685,408.57,394.62,396.815,925835,Technology
2026-05-18,META,609.105,615.5,603.805,611.245,443496,Technology
2026-05-18,MSFT,416.4,425.025,415.64,423.61,628464,Technology
2026-05-18,NVDA,229.4,229.97,218.39,222.35,4041240,Technology
2026-05-19,AAPL,297.145,300.51,296.36,299.14,1046682,Technology
2026-05-19,AMZN,262.04,262.14,255.205,259.39,1931402,Technology
2026-05-19,AVGO,409.815,417.8,405.95,411.11,873562,Technology
2026-05-19,GOOGL,396.8,396.92,386.11,387.75,1014449,Technology
2026-05-19,META,608.695,613.705,600.64,602.7,282469,Technology
2026-05-19,MSFT,429.885,432.675,416.49,417.515,750391,Technology
2026-05-19,NVDA,219.715,224.47,217.97,220.645,4057698,Technology
2026-05-20,AAPL,298.18,302.8,298.12,302.2,1610963,Technology
2026-05-20,AMZN,260.315,265.545,259.61,265.0,1666881,Technology
2026-05-20,AVGO,413.575,424.03,411.45,417.51,628892,Technology
2026-05-20,GOOGL,387.695,393.58,382.95,388.86,1184514,Technology
2026-05-20,META,600.755,607.925,597.99,604.98,381993,Technology
2026-05-20,MSFT,414.135,421.99,411.31,421.08,840531,Technology
2026-05-20,NVDA,223.175,226.1,220.5,223.48,4890857,Technology
2026-05-21,AAPL,301.25,305.53,300.41,305.07,1190868,Technology
2026-05-21,AMZN,263.6,269.48,261.4,268.5,1639627,Technology
2026-05-21,AVGO,413.74,422.23,410.66,414.32,582675,Technology
2026-05-21,GOOGL,385.705,392.42,383.125,387.52,657497,Technology
2026-05-21,META,599.51,609.47,594.9,607.335,340908,Technology
2026-05-21,MSFT,424.72,426.08,415.78,419.0,768373,Technology
2026-05-21,NVDA,222.31,227.35,217.94,219.47,6222899,Technology
2026-05-22,AAPL,306.06,311.39,306.06,308.81,1275219,Technology
2026-05-22,AMZN,268.655,269.75,266.25,266.27,1427997,Technology
2026-05-22,AVGO,417.72,419.9,410.245,414.01,647117,Technology
2026-05-22,GOOGL,386.765,388.7,381.8,383.03,607993,Technology
2026-05-22,META,607.9,614.8,607.02,610.42,319647,Technology
2026-05-22,MSFT,419.48,424.33,416.36,418.5,536551,Technology
2026-05-22,NVDA,220.98,220.98,214.9,215.34,4838641,Technology
2026-05-26,AAPL,309.53,311.82,307.67,308.33,1366307,Technology
2026-05-26,AMZN,267.575,269.21,262.09,265.27,1673467,Technology
2026-05-26,AVGO,419.12,435.23,417.14,422.06,682352,Technology
2026-05-26,GOOGL,384.51,389.21,382.72,388.91,950634,Technology
2026-05-26,META,610.1,614.315,605.4,612.36,223183,Technology
2026-05-26,MSFT,416.575,419.73,413.075,416.09,751245,Technology
2026-05-26,NVDA,216.64,218.17,212.0,214.785,4935639,Technology
2026-05-27,AAPL,308.41,313.22,308.38,310.93,1681995,Technology
2026-05-27,AMZN,266.15,272.37,265.74,271.85,1824874,Technology
2026-05-27,AVGO,425.14,432.5,416.58,421.81,466758,Technology
2026-05-27,GOOGL,386.645,393.76,385.9,388.84,1035586,Technology
2026-05-27,META,609.41,638.44,609.22,635.31,569080,Technology
2026-05-27,MSFT,410.9,415.94,409.66,412.71,837631,Technology
2026-05-27,NVDA,214.12,214.15,208.79,212.575,3280775,Technology
2026-05-28,AAPL,310.605,312.72,309.57,312.45,1514315,Technology
2026-05-28,AMZN,272.275,274.36,267.465,273.98,1509557,Technology
2026-05-28,AVGO,421.48,429.63,414.11,426.55,565974,Technology
2026-05-28,GOOGL,387.885,391.845,385.29,390.15,966796,Technology
2026-05-28,META,639.7,642.86,629.31,635.27,479471,Technology
2026-05-28,MSFT,413.015,429.44,412.895,426.97,1334177,Technology
2026-05-28,NVDA,211.26,215.5,211.255,214.27,4856752,Technology
2026-05-29,AAPL,311.915,315.0,309.54,312.01,1619960,Technology
2026-05-29,AMZN,271.5,274.68,269.715,270.61,1519010,Technology
2026-05-29,AVGO,433.11,448.81,431.65,447.41,962718,Technology
2026-05-29,GOOGL,385.105,385.13,378.49,380.38,1127452,Technology
2026-05-29,META,633.495,634.34,623.405,632.52,490449,Technology
2026-05-29,MSFT,432.685,450.3,432.48,449.44,1509935,Technology
2026-05-29,NVDA,214.55,217.8,211.145,211.155,5876800,Technology
2026-06-01,AAPL,309.6,310.94,305.03,306.265,1790146,Technology
2026-06-01,AMZN,266.29,266.47,260.71,261.2,2323487,Technology
2026-06-01,AVGO,450.43,466.0,442.56,460.09,849779,Technology
2026-06-01,GOOGL,376.17,378.56,373.575,376.26,607860,Technology
2026-06-01,META,629.42,635.53,599.73,600.505,1141819,Technology
2026-06-01,MSFT,464.84,466.27,458.3,460.48,1577919,Technology
2026-06-01,NVDA,215.81,224.86,215.75,224.42,6738901,Technology
2026-06-02,AAPL,307.36,315.44,306.73,315.195,1291226,Technology
2026-06-02,AMZN,257.125,261.2,254.39,256.53,1667733,Technology
2026-06-02,AVGO,488.465,488.68,470.46,481.91,1245837,Technology
2026-06-02,GOOGL,366.65,373.5,358.51,361.84,1835061,Technology
2026-06-02,META,602.49,608.83,596.835,597.73,550111,Technology
2026-06-02,MSFT,447.065,453.49,440.48,441.35,1104583,Technology
2026-06-02,NVDA,227.205,232.28,221.36,222.82,7100206,Technology
2026-06-03,AAPL,314.38,316.92,308.865,310.22,1966854,Technology
2026-06-03,AMZN,254.19,257.09,247.72,249.99,2752817,Technology
2026-06-03,AVGO,494.74,495.0,472.795,478.62,1181748,Technology
2026-06-03,GOOGL,362.03,366.44,358.13,359.37,1602297,Technology
2026-06-03,META,600.96,624.09,600.39,623.05,661915,Technology
2026-06-03,MSFT,438.45,440.22,424.28,427.58,1265267,Technology
2026-06-03,NVDA,221.75,222.78,214.54,214.86,4741903,Technology
2026-06-04,AAPL,313.335,313.38,309.675,311.21,1230648,Technology
2026-06-04,AMZN,253.215,255.83,251.83,253.855,1836110,Technology
2026-06-04,AVGO,409.09,426.36,403.05,418.955,2410757,Technology
2026-06-04,GOOGL,358.78,373.23,358.29,372.34,1508985,Technology
2026-06-04,META,623.95,642.32,622.61,627.54,730945,Technology
2026-06-04,MSFT,435.81,436.05,426.44,428.09,820194,Technology
2026-06-04,NVDA,213.775,221.59,210.97,218.64,5374242,Technology
2026-06-05,AAPL,312.77,315.14,307.16,307.59,2188603,Technology
2026-06-05,AMZN,253.885,256.3,245.78,246.15,2579967,Technology
2026-06-05,AVGO,407.56,410.18,385.73,385.73,1531244,Technology
2026-06-05,GOOGL,366.315,372.065,364.15,368.98,1525880,Technology
2026-06-05,META,622.55,628.92,582.96,592.85,929321,Technology
2026-06-05,MSFT,428.005,429.385,414.46,416.635,860710,Technology
2026-06-05,NVDA,214.575,214.81,204.35,205.17,8060300,Technology
2026-06-08,AAPL,308.615,317.38,301.18,301.57,2762619,Technology
2026-06-08,AMZN,246.78,249.34,243.38,245.21,1336383,Technology
2026-06-08,AVGO,402.35,402.675,391.495,396.72,806029,Technology
2026-06-08,GOOGL,365.17,366.01,360.56,363.44,870747,Technology
2026-06-08,META,590.69,591.7,579.23,585.25,501000,Technology
2026-06-08,MSFT,414.2,416.89,408.6,411.76,771640,Technology
2026-06-08,NVDA,209.645,210.36,206.02,208.66,3893430,Technology
2026-06-09,AAPL,300.155,300.59,287.79,290.36,2491376,Technology
2026-06-09,AMZN,247.7,250.415,240.49,244.15,2322639,Technology
2026-06-09,AVGO,401.525,407.725,370.39,392.765,1087993,Technology
2026-06-09,GOOGL,367.535,372.07,357.39,364.05,951632,Technology
2026-06-09,META,591.435,597.51,581.2,584.85,517087,Technology
2026-06-09,MSFT,409.03,411.93,398.49,403.11,1042767,Technology
2026-06-09,NVDA,210.74,211.37,199.34,208.2,5608889,Technology
2026-06-10,AAPL,290.7,294.74,287.38,291.48,1843917,Technology
2026-06-10,AMZN,243.29,243.93,237.51,237.97,2138275,Technology
2026-06-10,AVGO,381.94,385.575,371.185,371.88,1939621,Technology
2026-06-10,GOOGL,362.825,368.52,355.27,356.33,1136001,Technology
2026-06-10,META,580.99,591.3,570.61,571.04,447492,Technology
2026-06-10,MSFT,398.215,404.99,397.32,397.41,811363,Technology
2026-06-10,NVDA,204.305,207.185,199.93,200.41,4910869,Technology
2026-06-11,AAPL,293.395,296.995,289.62,295.48,1372585,Technology
2026-06-11,AMZN,237.93,242.14,235.2,241.42,2238353,Technology
2026-06-11,AVGO,372.75,388.75,370.855,385.01,798452,Technology
2026-06-11,GOOGL,356.51,358.78,346.37,357.87,1012774,Technology
2026-06-11,META,565.255,572.11,557.05,568.39,554937,Technology
2026-06-11,MSFT,394.74,396.78,384.0,390.255,1282778,Technology
2026-06-11,NVDA,201.33,205.64,199.54,204.86,5648208,Technology
2026-06-12,AAPL,296.075,297.11,289.635,291.085,1456808,Technology
2026-06-12,AMZN,243.16,243.16,233.66,238.56,2122615,Technology
2026-06-12,AVGO,383.315,384.845,377.09,381.95,687040,Technology
2026-06-12,GOOGL,362.585,366.57,354.96,359.65,887508,Technology
2026-06-12,META,573.2,575.93,560.995,566.925,486432,Technology
2026-06-12,MSFT,391.575,391.585,382.29,390.67,1076764,Technology
2026-06-12,NVDA,204.5,207.06,203.46,205.17,3923011,Technology
2026-06-15,AAPL,293.99,297.78,291.75,296.53,1573337,Technology
2026-06-15,AMZN,244.92,247.695,244.75,246.1,1867641,Technology
2026-06-15,AVGO,395.31,395.71,388.66,393.97,847248,Technology
2026-06-15,GOOGL,367.765,372.98,366.635,369.22,847700,Technology
2026-06-15,META,579.9,601.185,579.65,593.48,599231,Technology
2026-06-15,MSFT,396.64,401.75,392.93,400.05,864287,Technology
2026-06-15,NVDA,208.875,212.71,208.35,212.46,4594335,Technology
2026-06-16,AAPL,295.245,300.445,293.99,299.26,1229360,Technology
2026-06-16,AMZN,247.965,249.505,245.475,246.15,1780971,Technology
2026-06-16,AVGO,390.085,391.61,376.53,376.53,1136161,Technology
2026-06-16,GOOGL,369.6,375.74,367.075,373.37,1091582,Technology
2026-06-16,META,593.32,605.81,592.01,600.18,447823,Technology
2026-06-16,MSFT,395.295,396.56,390.715,393.97,1019208,Technology
2026-06-16,NVDA,211.115,211.365,207.31,207.37,4089180,Technology
2026-06-17,AAPL,300.845,301.95,294.39,296.07,1195228,Technology
2026-06-17,AMZN,245.13,245.8,236.67,237.57,2042994,Technology
2026-06-17,AVGO,388.705,400.595,382.76,392.91,1383982,Technology
2026-06-17,GOOGL,369.435,372.175,362.09,363.86,932816,Technology
2026-06-17,META,592.68,593.62,566.66,567.22,746244,Technology
2026-06-17,MSFT,389.59,390.25,377.38,379.05,1048923,Technology
2026-06-17,NVDA,208.3,209.2,203.47,204.7,3697942,Technology
2026-06-18,AAPL,298.44,300.56,295.635,297.86,1278873,Technology
2026-06-18,AMZN,240.14,245.73,236.035,244.61,2392131,Technology
2026-06-18,AVGO,408.855,412.65,405.495,411.07,632751,Technology
2026-06-18,GOOGL,365.69,369.46,358.74,367.93,950553,Technology
2026-06-18,META,573.25,580.16,563.17,577.29,526562,Technology
2026-06-18,MSFT,377.915,381.36,373.32,379.08,1164213,Technology
2026-06-18,NVDA,207.4,211.385,206.5,210.38,4026083,Technology
2026-06-22,AAPL,297.41,302.415,296.82,296.85,1619228,Technology
2026-06-22,AMZN,240.25,241.98,232.255,232.99,2616562,Technology
2026-06-22,AVGO,413.67,414.63,392.025,392.29,774398,Technology
2026-06-22,GOOGL,357.93,358.71,341.78,349.5,2073229,Technology
2026-06-22,META,571.15,575.67,559.83,563.69,608442,Technology
2026-06-22,MSFT,375.175,381.51,367.07,367.21,1364587,Technology
2026-06-22,NVDA,211.45,213.98,207.72,208.59,5739735,Technology
2026-06-23,AAPL,297.61,301.635,294.27,294.28,1781140,Technology
2026-06-23,AMZN,232.54,236.87,232.0,234.13,2480145,Technology
2026-06-23,AVGO,377.215,390.755,377.215,380.13,863344,Technology
2026-06-23,GOOGL,340.36,349.235,340.36,346.25,1191215,Technology
2026-06-23,META,561.325,572.18,561.325,562.42,409747,Technology
2026-06-23,MSFT,372.54,377.19,370.82,373.93,905629,Technology
2026-06-23,NVDA,202.05,203.75,200.0,200.07,3965353,Technology
2026-06-24,AAPL,295.345,299.675,292.94,293.32,2239666,Technology
2026-06-24,AMZN,233.845,242.39,232.97,234.36,3527382,Technology
2026-06-24,AVGO,385.45,388.59,376.97,382.06,881456,Technology
2026-06-24,GOOGL,349.01,353.42,341.945,345.28,1965788,Technology
2026-06-24,META,561.35,568.89,555.6,557.77,514294,Technology
2026-06-24,MSFT,371.83,378.87,364.8,365.46,1182848,Technology
2026-06-24,NVDA,200.13,201.57,196.6,198.94,3243387,Technology
2026-06-25,AAPL,287.5,288.68,273.79,275.21,5858472,Technology
2026-06-25,AMZN,232.01,232.24,225.555,227.13,5069536,Technology
2026-06-25,AVGO,386.575,388.32,372.75,379.325,687425,Technology
2026-06-25,GOOGL,336.46,345.54,335.89,343.54,2175780,Technology
2026-06-25,META,554.72,556.31,540.205,542.81,779677,Technology
2026-06-25,MSFT,362.77,364.19,349.205,352.415,2522776,Technology
2026-06-25,NVDA,200.07,200.79,192.17,195.89,3897568,Technology
2026-06-26,AAPL,275.14,285.95,274.25,281.31,5117781,Technology
2026-06-26,AMZN,227.39,232.95,226.125,230.6,5335284,Technology
2026-06-26,AVGO,370.74,373.65,363.91,363.91,1015515,Technology
2026-06-26,GOOGL,342.65,346.36,334.36,335.79,1728279,Technology
2026-06-26,META,543.265,556.82,540.61,549.92,569746,Technology
2026-06-26,MSFT,357.19,376.6,355.45,371.67,2989666,Technology
2026-06-26,NVDA,193.11,195.55,191.24,191.97,4202530,Technology
2026-06-29,AAPL,286.69,288.35,279.85,281.69,2386040,Technology
2026-06-29,AMZN,234.28,246.74,234.03,240.12,3454861,Technology
2026-06-29,AVGO,373.55,376.135,360.7,372.3,597322,Technology
2026-06-29,GOOGL,341.66,354.34,340.94,353.485,1251260,Technology
2026-06-29,META,560.99,570.88,558.48,562.37,504002,Technology
2026-06-29,MSFT,377.085,380.48,366.86,368.515,1577857,Technology
2026-06-29,NVDA,193.785,196.16,189.82,194.92,3680689,Technology
2026-06-30,AAPL,281.145,289.9,280.7,289.24,1576321,Technology
2026-06-30,AMZN,237.51,241.53,237.2,238.23,3131628,Technology
2026-06-30,AVGO,374.85,379.62,370.74,377.55,833092,Technology
2026-06-30,GOOGL,353.87,358.585,350.61,357.22,1017873,Technology
2026-06-30,META,560.52,565.535,551.57,563.1,481010,Technology
2026-06-30,MSFT,370.93,374.12,367.54,372.92,988755,Technology
2026-06-30,NVDA,197.12,200.63,195.11,199.93,5774896,Technology
2026-07-01,AAPL,293.44,296.57,289.195,294.42,2428489,Technology
2026-07-01,AMZN,239.75,244.87,234.925,241.735,2917388,Technology
2026-07-01,AVGO,371.79,373.68,368.05,369.33,684094,Technology
2026-07-01,GOOGL,358.37,362.93,356.44,361.195,1177136,Technology
2026-07-01,META,606.955,628.28,595.235,612.965,1516443,Technology
2026-07-01,MSFT,380.95,388.81,374.91,384.38,1541022,Technology
2026-07-01,NVDA,196.05,199.85,193.46,197.54,6075573,Technology
2026-07-02,AAPL,294.085,309.415,293.89,308.235,3813037,Technology
2026-07-02,AMZN,241.605,246.665,241.12,242.3,1916645,Technology
2026-07-02,AVGO,365.725,373.99,356.46,360.5,720096,Technology
2026-07-02,GOOGL,359.38,364.15,353.485,359.69,779835,Technology
2026-07-02,META,607.28,610.0,580.45,582.76,674777,Technology
2026-07-02,MSFT,384.35,392.2,383.79,389.79,1346140,Technology
2026-07-02,NVDA,197.13,200.055,192.35,194.51,5880254,Technology
2026-07-06,AAPL,307.54,314.19,307.02,312.73,1434853,Technology
2026-07-06,AMZN,243.755,246.035,240.96,244.16,1564450,Technology
2026-07-06,AVGO,372.79,383.16,371.67,374.01,856255,Technology
2026-07-06,GOOGL,361.27,367.905,357.395,366.34,801620,Technology
2026-07-06,META,594.01,603.505,581.92,600.42,661879,Technology
2026-07-06,MSFT,387.075,388.995,381.335,386.81,1115599,Technology
2026-07-06,NVDA,194.37,197.53,194.0,195.59,4538784,Technology
2026-07-07,AAPL,315.29,315.47,310.18,310.69,1573402,Technology
2026-07-07,AMZN,247.39,248.915,242.7,245.7,1729148,Technology
2026-07-07,AVGO,366.37,372.89,362.03,370.53,802157,Technology
2026-07-07,GOOGL,369.07,373.14,365.51,366.985,635044,Technology
2026-07-07,META,607.7,625.16,603.8,615.41,690570,Technology
2026-07-07,MSFT,392.46,395.52,388.24,388.74,1269848,Technology
2026-07-07,NVDA,192.25,198.385,191.15,196.97,4767383,Technology
2026-07-08,AAPL,311.91,314.805,307.11,313.33,1549372,Technology
2026-07-08,AMZN,244.045,244.735,240.52,243.6,1165207,Technology
2026-07-08,AVGO,377.535,395.0,376.93,388.73,1003574,Technology
2026-07-08,GOOGL,365.02,367.65,358.02,361.76,648403,Technology
2026-07-08,META,615.31,615.67,598.06,603.115,408514,Technology
2026-07-08,MSFT,383.77,385.205,381.34,383.11,1124752,Technology
2026-07-08,NVDA,195.23,205.13,195.23,204.07,5480997,Technology
2026-07-09,AAPL,310.45,316.53,308.19,316.16,1441032,Technology
2026-07-09,AMZN,240.195,247.3,238.265,246.96,1653255,Technology
2026-07-09,AVGO,402.285,407.45,388.0,401.25,888583,Technology
2026-07-09,GOOGL,355.135,359.615,351.105,358.88,887524,Technology
2026-07-09,META,584.005,633.26,577.21,631.48,1030716,Technology
2026-07-09,MSFT,374.47,384.64,373.475,384.24,1217629,Technology
2026-07-09,NVDA,204.46,204.58,198.98,202.695,4867367,Technology
2026-07-10,AAPL,314.72,316.91,312.17,315.32,1326282,Technology
2026-07-10,AMZN,250.03,251.0,244.465,245.35,1174412,Technology
2026-07-10,AVGO,397.85,402.36,395.895,399.91,389667,Technology
2026-07-10,GOOGL,357.8,357.8,352.79,357.17,608752,Technology
2026-07-10,META,660.335,677.86,658.5,669.25,1768166,Technology
2026-07-10,MSFT,387.64,391.8,381.54,385.09,969305,Technology
2026-07-10,NVDA,202.11,210.99,202.07,210.99,7548841,Technology
2026-07-13,AAPL,317.005,323.395,315.79,317.47,1374655,Technology
2026-07-13,AMZN,244.39,249.64,244.18,247.325,1707785,Technology
2026-07-13,AVGO,393.475,395.65,383.55,383.55,610891,Technology
2026-07-13,GOOGL,356.6,357.97,351.87,352.54,623138,Technology
2026-07-13,META,661.51,676.44,654.29,656.865,1011060,Technology
2026-07-13,MSFT,387.91,393.65,384.19,390.985,1253350,Technology
2026-07-13,NVDA,208.595,210.54,203.355,203.485,3818565,Technology
2026-07-14,AAPL,313.76,316.145,311.955,314.93,1213545,Technology
2026-07-14,AMZN,245.81,248.55,243.95,247.495,1491903,Technology
2026-07-14,AVGO,394.65,397.26,384.665,389.09,607167,Technology
2026-07-14,GOOGL,351.195,360.14,351.19,359.55,697435,Technology
2026-07-14,META,652.015,666.31,649.23,661.04,787616,Technology
2026-07-14,MSFT,382.505,388.15,378.71,384.94,1113317,Technology
2026-07-14,NVDA,208.25,212.55,203.84,211.79,3673407,Technology
2026-07-15,AAPL,317.46,328.705,317.4,327.58,1721273,Technology
2026-07-15,AMZN,249.99,256.43,249.98,254.94,1967622,Technology
2026-07-15,AVGO,396.005,398.82,386.865,394.13,497841,Technology
2026-07-15,GOOGL,357.885,373.65,357.885,370.98,1134849,Technology
2026-07-15,META,664.875,685.98,656.835,681.24,1005761,Technology
2026-07-15,MSFT,387.655,398.95,386.535,395.61,1577874,Technology
2026-07-15,NVDA,211.96,213.775,206.04,212.5,4218423,Technology
2026-07-16,AAPL,328.135,334.65,326.885,333.23,2365368,Technology
2026-07-16,AMZN,255.17,258.07,248.0,249.95,2143496,Technology
2026-07-16,AVGO,384.82,386.58,371.945,374.83,673576,Technology
2026-07-16,GOOGL,373.325,375.18,352.365,354.31,1442304,Technology
2026-07-16,META,677.275,681.74,660.28,664.16,879936,Technology
2026-07-16,MSFT,398.2,405.98,392.15,401.12,1244751,Technology
2026-07-16,NVDA,210.26,211.03,205.85,207.46,4036020,Technology
2026-07-17,AAPL,331.98,334.98,329.025,333.75,2248743,Technology
2026-07-17,AMZN,244.59,250.215,243.725,247.15,2098112,Technology
2026-07-17,AVGO,366.045,377.325,357.97,370.69,639345,Technology
2026-07-17,GOOGL,345.99,348.47,341.38,346.765,869439,Technology
2026-07-17,META,648.425,652.08,626.27,646.03,1037110,Technology
2026-07-17,MSFT,395.05,398.39,389.42,394.015,980663,Technology
2026-07-17,NVDA,202.74,206.63,197.98,202.8,4558491,Technology
2026-07-20,AAPL,332.235,333.63,323.73,326.65,2314409,Technology
2026-07-20,AMZN,248.195,252.89,248.195,249.975,1939197,Technology
